1,0.0,0.0,0.05972367354144085,0.05972367354144085,0.008750356393021078
2,0.5720004999742817,0.5,0.057448581778161804,0.11717225531960265,0.028507612735999204
3,0.5826024669074669,0.68,0.06003511056810198,0.17720736588770464,0.03370716277680696
4,0.5720004999742818,0.46,0.06277501622587355,0.2399823821135782,0.02398212817128805
5,0.5580836864233671,0.68,0.060154448039551466,0.30013683015312964,0.03329702990868636
6,0.5443030141161758,0.72,0.05402659107872901,0.3541634212318586,0.03413297499193991
7,0.531462754794822,0.62,0.05847221497211498,0.4126356362039736,0.037203131238787324
8,0.5196969438067736,0.58,0.05400881497088142,0.4666444511748551,0.035514522508300714
9,0.5089501337975392,0.52,0.056753083623532784,0.5233975347983879,0.033461842965702274
10,0.4991179047600148,0.52,0.0492900884792143,0.5726876232776023,0.03803324063494383
11,0.4900914154674769,0.52,0.05548680598710138,0.6281744292647037,0.035629299223607795
12,0.4817712326704061,0.52,0.05140606631874223,0.6795804955834459,0.040203929930713575
13,0.4740706486008643,0.54,0.05024298899270801,0.7298234845761539,0.036533420411905305
14,0.466915383558527,0.42,0.049514103788776666,0.7793375883649305,0.036489218979199975
15,0.4602421649290503,0.5,0.054702289643784256,0.8340398780087147,0.035820643034392405
16,0.4539970976927555,0.3,0.03853306394617835,0.872572941954893,0.03235849739064688
17,0.4481341484426946,0.48,0.05377211593919725,0.9263450578940903,0.03628825810416755
18,0.44261383686264893,0.36,0.03461055909459979,0.96095561698869,0.034664939170901056
19,0.4374021422665501,0.5,0.048362681913811816,1.0093182989025018,0.03678398002104988
20,0.4324696028371359,0.52,0.041151233638505216,1.050469532541007,0.03802138265698407
21,0.4277905776396767,0.56,0.04718874397492747,1.0976582765159344,0.036321845649755595
22,0.42334264244713077,0.46,0.0468381887228234,1.1444964652387577,0.034482178098914094
23,0.41910609419069866,0.44,0.04715668951579389,1.1916531547545517,0.03538900517874172
24,0.4150635431472326,0.4,0.044978896429620434,1.2366320511841722,0.036172791962151604
25,0.4111995759322058,0.46,0.04190829714197144,1.2785403483261437,0.03898600251249121
26,0.4075004757249894,0.5,0.036465672515090655,1.3150060208412344,0.0384324672106701
27,0.40395398889478473,0.38,0.041027003710716235,1.3560330245519507,0.03814948555807665
28,0.4005491293906585,0.32,0.03129613293602431,1.3873291574879751,0.03794024882109438
29,0.3972760139998063,0.38,0.03657875222538488,1.42390790971336,0.03740912380663228
30,0.39412572295286147,0.42,0.035414277519417225,1.4593221872327773,0.03857528768560768
31,0.3910901814398872,0.28,0.03962763486915175,1.498949822101929,0.03702429346483512
32,0.3881620584578212,0.5,0.044687074769473936,1.5436368968714027,0.0369504335705461
33,0.3853346800891088,0.42,0.04069632140633615,1.5843332182777388,0.03944789228573203
34,0.38260195485087595,0.38,0.04580216413645411,1.6301353824141929,0.03882600734329117
35,0.3799583091845184,0.2,0.025628533607830125,1.655763916022023,0.03187380438452595
36,0.37739863150048314,0.26,0.026559229018233387,1.6823231450402565,0.035072833344209645
37,0.3749182234705142,0.38,0.03873533489577527,1.7210584799360318,0.03827744415411938
38,0.3725127574838715,0.44,0.033165713875234065,1.754224193811266,0.03800975012340154
39,0.37017823936602307,0.44,0.041035777978344026,1.79525997178961,0.03898120492837687
40,0.36791097560665126,0.42,0.04028220094567266,1.8355421727352825,0.039680378490133277
41,0.36570754446524706,0.4,0.03612084572795419,1.8716630184632368,0.03880111590273581
42,0.3635647704223766,0.3,0.0318196341047096,1.9034826525679465,0.03737738070269765
43,0.3614797015270871,0.44,0.04438933189256997,1.9478719844605163,0.03759697332907775
44,0.3594495892591723,0.26,0.028920371514186784,1.9767923559747032,0.034489640365826336
45,0.35747187058179936,0.3,0.0282512736648619,2.005043629639565,0.03424338620783976
46,0.35554415190739114,0.44,0.04451272005977083,2.049556349699336,0.03750976492477161
47,0.35366419473937766,0.3,0.037595112958504776,2.087151462657841,0.036886982149557115
48,0.35182990278581655,0.34,0.03704768252836665,2.124199145186207,0.036998237398272744
49,0.35003931036905805,0.4,0.034593710504389585,2.1587928556905966,0.03728709634279194
50,0.34829057197946617,0.28,0.03162819449041029,2.190421050181007,0.034643923494942386
51,0.346581952841455,0.38,0.03466580556695554,2.225086855747963,0.039063880166763695
52,0.3449118203773375,0.3,0.030467230937230517,2.2555540866851933,0.03470953349562613
53,0.3432786364692106,0.32,0.026944324666804707,2.282498411351998,0.03480318399041246
54,0.341680950431712,0.38,0.033448661944620865,2.315947073296619,0.03854242875516751
55,0.3401173926193215,0.14,0.02122375751217244,2.3371708308087915,0.030134698261880196
56,0.33858666860120906,0.34,0.037640186471448754,2.3748110172802397,0.036971868790786226
57,0.33708755384469136,0.42,0.03595290136533667,2.4107639186455763,0.03838542498995484
58,0.3356188888553298,0.24,0.024837633981191744,2.435601552626768,0.032044262620102876
59,0.334179574727759,0.24,0.029006817458353876,2.464608370085122,0.03594516487616999
60,0.33276856906659735,0.24,0.02606664861454994,2.4906750186996716,0.03123288925426276
